Customer ID,Age,Gender,Annual_Income,Spending_Score
C001,19,Female,15000,39
C002,21,Male,16000,81
C003,20,Female,17000,6
C004,23,Male,18000,77
C005,31,Female,19000,40
C006,22,Female,20000,76
C007,35,Male,21000,6
C008,23,Female,22000,94
C009,64,Male,23000,3
C010,30,Female,24000,72
C011,67,Male,25000,14
C012,35,Female,26000,99
C013,58,Female,27000,15
C014,24,Male,28000,77
C015,37,Female,29000,13
C016,22,Male,30000,79
C017,35,Female,31000,35
C018,20,Male,32000,66
C019,52,Female,33000,29
C020,35,Male,34000,98
C021,25,Female,35000,35
C022,46,Male,36000,73
C023,31,Female,37000,5
C024,54,Male,38000,73
C025,29,Female,39000,14
C026,45,Male,40000,82
C027,35,Female,41000,32
C028,40,Male,42000,61
C029,23,Female,43000,31
C030,60,Male,44000,87
C031,21,Female,45000,4
C032,53,Male,46000,73
C033,18,Female,47000,4
C034,49,Male,48000,92
C035,21,Female,49000,14
C036,42,Male,50000,81
C037,30,Female,51000,17
C038,36,Male,52000,75
C039,20,Female,53000,26
C040,65,Male,54000,93
C041,24,Female,55000,20
C042,48,Male,56000,77
C043,27,Female,57000,12
C044,50,Male,58000,79
C045,29,Female,59000,28
C046,47,Male,60000,74
C047,33,Female,61000,18
C048,51,Male,62000,82
C049,28,Female,63000,24
C050,45,Male,64000,85
